Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
00297,Course_297,AI,85,3552,71.77025287006518,LinkedIn Learning,83.35760888499563,4.030892006902642
00298,Course_298,Data Science,29,504,72.78060150427345,edX,112.08810017291373,3.1108315168787586
00299,Course_299,Programming,98,1855,97.5925367353738,Coursera,130.41484467307606,3.490378165187199
00300,Course_300,Programming,10,264,65.69144419074229,LinkedIn Learning,79.56748342433842,4.609533759421441
00301,Course_301,Marketing,59,1845,82.2613212988293,edX,90.09739358356494,3.2347865634086936
00302,Course_302,Design,77,2588,80.84777946196513,Coursera,182.84114972263998,3.6281149993885915
00303,Course_303,Technology,90,1203,77.30372363817223,Udemy,163.40035743249646,4.123836692998501
00304,Course_304,Marketing,39,664,80.33952646258167,Coursera,28.394019883178984,4.238690580533222
00305,Course_305,Office Tools,36,1950,75.75293587145484,LinkedIn Learning,49.16526524789641,4.802050056479333
00306,Course_306,Design,44,4089,87.53268944639296,LinkedIn Learning,123.94812169200334,4.427607963797485
00307,Course_307,Marketing,85,607,76.54027947996077,LinkedIn Learning,125.5892191295379,4.092794228304075
00308,Course_308,Technology,91,4224,84.44949643303516,Coursera,66.12925329019095,4.198674586071846
00309,Course_309,Business,84,4181,56.530286049698006,edX,157.80470468765807,4.075556963863737
00310,Course_310,Technology,15,828,57.329313003302474,Udemy,182.6573695662907,3.1282285552470794
00311,Course_311,Marketing,44,2507,91.3873241741862,LinkedIn Learning,88.797228803366,3.761038383978117
00312,Course_312,Programming,30,2507,79.90223996448763,Coursera,171.39869721629702,4.313007212677823
00313,Course_313,Programming,99,3426,52.34624992451216,Udemy,152.02725319928305,3.293977105910355
00314,Course_314,Business,16,3167,86.33131056699554,edX,176.59758581837164,3.754353489426209
00315,Course_315,Business,53,2770,85.65678415043267,LinkedIn Learning,38.0803783224688,4.488165370562243
00316,Course_316,Technology,46,3582,60.484606947790155,Udemy,117.20899630746668,4.604358050056669
00317,Course_317,AI,18,2750,97.19837091719532,LinkedIn Learning,152.01967698971805,3.727899005707827
00318,Course_318,Technology,89,3600,96.26501067071098,LinkedIn Learning,128.052887792616,4.741218399013727
00319,Course_319,Data Science,17,3248,94.51810118597452,Udemy,92.77214100938609,4.91899377216579
00320,Course_320,Marketing,87,4148,86.00439619986703,Coursera,68.48622700752188,4.577326017236999
00321,Course_321,Business,53,4100,87.12680842789939,edX,52.44124146432863,4.83031535418362
00322,Course_322,Business,12,4264,67.2036275215762,Udemy,89.96083053810901,4.294399196514079
00323,Course_323,Office Tools,56,1372,65.2977714927686,Coursera,65.67409663871794,3.9129803372732894
00324,Course_324,Data Science,68,4401,58.748206988608246,edX,122.83342324985438,3.4689641178182358
00325,Course_325,Finance,100,3861,54.45315317136367,Udemy,55.056783708964424,4.784963750855135
00326,Course_326,AI,21,4080,89.0655456255778,Udemy,115.91069962047031,4.271718038988649
00327,Course_327,AI,57,307,68.87569424772002,edX,170.88913680928223,4.179705212615097
00328,Course_328,Marketing,33,4238,54.13030296260909,LinkedIn Learning,42.20268027968709,3.278013296328025
00329,Course_329,Marketing,82,1144,52.495903451233566,Coursera,145.710267993298,4.2903148693924456
00330,Course_330,Office Tools,97,2034,51.545439855976184,Coursera,133.6864334927103,4.626419190876072
00331,Course_331,Office Tools,65,1605,87.87443067886265,LinkedIn Learning,121.01252600150686,3.389185728208129
00332,Course_332,Data Science,27,4341,78.32848042786499,edX,127.2359676890695,3.7490500715133033
00333,Course_333,Office Tools,100,1834,53.85646198524014,Coursera,113.75840611186948,3.2678370283495095
00334,Course_334,Business,41,4461,75.95842432585302,Udemy,47.85570824645035,3.075961611174705
00335,Course_335,Technology,25,522,58.61724825730468,Udemy,48.94594652095155,3.3610671908874403
00336,Course_336,Business,98,1331,92.01146253435763,LinkedIn Learning,150.60320166229627,4.461083863798317
00337,Course_337,Business,87,1559,59.20783143858389,LinkedIn Learning,163.66607568079735,3.1267363008809412
00338,Course_338,Marketing,25,882,78.9689633056496,Udemy,96.66394551257552,4.500432667183642
00339,Course_339,Technology,48,2523,89.80073370757967,LinkedIn Learning,139.0649366429469,4.752506764228485
00340,Course_340,AI,36,2454,99.99429955041643,Udemy,152.6697821214442,3.9897322936342414
00341,Course_341,Marketing,51,4276,52.232375885332374,LinkedIn Learning,129.41744518651458,3.3996026186015698
00342,Course_342,Office Tools,15,4092,56.042875074502504,edX,12.874615743274958,3.1914084111913286
00343,Course_343,Finance,70,891,79.90536891683746,edX,126.84548112234664,3.1942658876980294
00344,Course_344,Technology,15,3588,58.071161742911656,Coursera,74.32064585380687,3.69914307609835
00345,Course_345,Finance,83,813,52.225865761403114,LinkedIn Learning,14.45501328015261,3.7256901639074673
00346,Course_346,Design,45,3224,99.13960161496811,Coursera,96.24066854485461,3.061620817901012
00347,Course_347,Marketing,68,2661,98.87428328520716,Coursera,17.29120238602229,4.123956211524176
00348,Course_348,Technology,16,419,89.70555641670012,Coursera,102.44713636451264,3.085587827879953
00349,Course_349,Design,71,406,79.92745725681576,edX,165.04038077923764,4.11141119991918
00350,Course_350,Data Science,58,892,93.40930964633606,Coursera,143.75554082081786,4.8853558607743715
00351,Course_351,Technology,78,4072,67.64878618464476,LinkedIn Learning,102.20283442957823,4.661559758742536
00352,Course_352,Design,26,3889,72.99979724508536,Coursera,188.24447972901717,4.560844736411665
00353,Course_353,Data Science,81,4331,76.58670757526022,Udemy,182.7913607039167,4.954877974457895
00354,Course_354,Programming,40,3781,87.05602769924539,Udemy,137.9872529350916,3.9972137537534076
00355,Course_355,Finance,10,4653,84.60260112334802,edX,30.920875834230326,3.5681543198996897
00356,Course_356,Finance,60,1510,71.37913684440726,LinkedIn Learning,39.210389544759224,3.7714137043712643
00357,Course_357,Programming,36,1717,99.03292622967102,Coursera,22.346164137295865,4.180956120976399
00358,Course_358,Technology,85,2591,74.7159854758399,LinkedIn Learning,129.72159110463673,3.5247855695755668
00359,Course_359,AI,68,1531,88.35704371939761,Udemy,173.24692878720478,3.0559220158098532
00360,Course_360,Design,10,654,53.84905848752467,edX,68.98398024963095,3.3322236829730545
00361,Course_361,Data Science,32,134,85.01668652507658,LinkedIn Learning,98.28903292162633,4.30994218222799
00362,Course_362,Office Tools,12,1692,68.30824730948599,Udemy,142.0132591089695,4.852671394871566
00363,Course_363,Office Tools,99,655,65.24763716951847,edX,43.88510156599541,3.310080007186344
00364,Course_364,Finance,48,4676,89.28725676452532,Coursera,30.183541841158565,4.358036625466196
00365,Course_365,Business,96,1597,89.24288958148296,edX,171.8063575303366,3.7288817752397403
00366,Course_366,Office Tools,53,3862,59.95447264390862,LinkedIn Learning,71.44380380248577,3.285888114949772
00367,Course_367,Business,71,3847,53.08269913509385,LinkedIn Learning,67.64696704399378,4.554736718136197
00368,Course_368,Finance,69,2952,83.29617373704501,Udemy,16.763085609046346,3.418181763142757
00369,Course_369,Business,55,1374,82.27949781607522,LinkedIn Learning,158.06187613258143,3.9292762191649446
00370,Course_370,AI,42,1878,51.20489882601821,Udemy,94.16927457849326,3.796831770070852
00371,Course_371,AI,67,403,87.4379239519597,Udemy,25.747582018211233,4.496733527569298
00372,Course_372,Programming,90,4734,95.67666680849833,Coursera,14.399149395922981,4.579092037137277
00373,Course_373,Technology,47,1562,79.79331925263236,LinkedIn Learning,32.09941705878825,4.795042534899475
00374,Course_374,Marketing,60,2350,77.21522586801045,edX,112.17583537909849,3.9540373561848723
00375,Course_375,Finance,32,1291,77.39830539091479,edX,39.59040394914263,3.48985166552784
00376,Course_376,Design,80,436,83.21828262748868,edX,71.48418054409211,3.779251245420535
00377,Course_377,Business,80,2608,70.04522855181517,LinkedIn Learning,148.5051634479495,3.679124504110432
00378,Course_378,Data Science,69,2904,82.31170597364678,Udemy,120.68859189281889,3.1210149042006945
00379,Course_379,Office Tools,52,2447,58.85831565525027,Coursera,17.239804140600814,3.5684810932890123
00380,Course_380,Office Tools,90,1559,90.95060091958175,Coursera,170.89107786252615,4.447395976530057
00381,Course_381,AI,82,3628,90.8692530746874,LinkedIn Learning,79.48585057845126,4.404954417600162
00382,Course_382,Finance,41,1615,73.32087106855526,LinkedIn Learning,42.68200765031959,3.915874895386314
00383,Course_383,Programming,18,731,79.42634530647265,edX,42.837252343806725,4.6384882481997805
00384,Course_384,AI,15,3941,53.99416392508235,Coursera,191.158501091099,3.2275206274014145
00385,Course_385,Design,77,406,89.1299339006681,edX,128.52813847699358,3.058133824914721
00386,Course_386,Technology,15,1973,53.62840404055478,edX,22.781226270117017,3.3317382528430173
00387,Course_387,Programming,35,2105,70.50189919739412,Coursera,195.20363240111644,3.9382764128793024
00388,Course_388,Data Science,26,3634,63.28904012896509,edX,184.21408225075606,3.2008413846082364
00389,Course_389,Programming,79,645,87.96909227227317,LinkedIn Learning,81.15216519035593,3.2542832902739
00390,Course_390,AI,27,248,61.41336016398601,edX,91.53344363122235,3.0803805576056416
00391,Course_391,Finance,86,1643,62.01040435539615,Coursera,141.50014119335194,4.75639911621157
00392,Course_392,Business,21,4648,51.36101469488934,edX,180.79314029054262,4.76650288904758
00393,Course_393,Business,97,899,54.538155903720714,edX,112.0169108813399,4.875967847673058
00394,Course_394,AI,62,137,79.05862452267965,Udemy,132.28389985549663,4.1660352776210745
00395,Course_395,AI,29,2062,80.560136004566,LinkedIn Learning,196.53544683200337,3.011364921531407
00396,Course_396,Finance,54,4999,90.31505416432043,LinkedIn Learning,98.99140095736801,3.078716429151241
00397,Course_397,Technology,14,3960,85.88379996743465,LinkedIn Learning,63.235247135005714,4.607855668369159
00398,Course_398,Office Tools,19,2344,97.71304653340715,LinkedIn Learning,51.41068758743455,4.970377166767298
00399,Course_399,Finance,66,877,74.28672180552579,Coursera,188.79337491977356,3.4113926929351823
00400,Course_400,Design,58,208,92.72812614621253,edX,142.75490593160265,3.1424404097807916
00401,Course_401,Business,19,4157,53.27780632073649,Udemy,86.14087759307726,4.136411760435744
00402,Course_402,AI,34,1704,90.18797492058795,Udemy,18.581637812243912,3.1938652205535876
00403,Course_403,Finance,76,701,88.84115583010586,Udemy,23.55226039096658,4.353291797164571
00404,Course_404,Technology,46,290,80.17647255716324,Udemy,38.06594698671475,3.461124852896501
00405,Course_405,Design,31,1596,98.6454167960884,edX,137.72444370547777,3.301727801752996
00406,Course_406,AI,32,475,86.3772783917621,Coursera,37.377258053408255,3.3372034925174745
00407,Course_407,AI,24,313,55.23387797290524,Udemy,105.81065219161722,4.891313577075453
00408,Course_408,Office Tools,72,4927,57.63744993012622,LinkedIn Learning,139.87165469105642,3.0003377362432397
00409,Course_409,AI,38,1033,53.726457199613186,Udemy,111.33016613943587,4.457774484671696
00410,Course_410,Technology,99,1849,89.22467570969795,Udemy,132.92296470022762,3.402369736697452
00411,Course_411,Business,11,3069,82.80255629759259,Coursera,170.0320504162308,3.823704794632765
00412,Course_412,Office Tools,40,3217,50.33785017027929,edX,153.97663534079962,4.125446124320011
00413,Course_413,AI,43,941,55.018804242683096,Coursera,63.8580398586979,4.421170492069146
00414,Course_414,Marketing,19,2408,56.487781791608285,edX,167.24547446171493,3.479592789627565
00415,Course_415,Programming,45,3397,96.42799049626012,Udemy,94.91928939599472,4.104426099765098
00416,Course_416,AI,51,4614,54.420675883396754,Udemy,189.8088007656441,4.1287698816139775
00417,Course_417,Office Tools,38,135,88.08805320405182,Coursera,178.36712562269594,4.3015621313810275
00418,Course_418,Finance,74,459,97.91891350329254,edX,93.57855851677279,3.2328477130853517
00419,Course_419,AI,61,414,63.87975473875189,edX,92.71552088514731,4.954611011102742
00420,Course_420,Business,30,4393,62.09196800191848,Udemy,163.30912938359106,4.415570936402689
00421,Course_421,Design,25,1514,94.30696808634583,edX,46.14164069907054,4.089787411113616
00422,Course_422,Data Science,45,3794,86.2374442084116,LinkedIn Learning,79.52951477325165,3.8780371972958902
00423,Course_423,Business,46,3553,73.91920785282933,LinkedIn Learning,21.034962659179342,3.726398320275023
00424,Course_424,Office Tools,48,641,59.437993646395995,edX,57.528231809316516,3.091273961480262
00425,Course_425,Design,47,2000,62.1312346045906,LinkedIn Learning,82.99395031234289,3.7491950531784184
00426,Course_426,Office Tools,32,4934,57.71392439153366,LinkedIn Learning,29.61110617769791,4.544983530040424
00427,Course_427,Finance,83,2230,54.47886971157026,edX,40.13836036879286,4.678393744951695
00428,Course_428,Technology,18,1394,69.09380208128512,Coursera,120.41543070515351,4.0990659232084035
00429,Course_429,Business,54,4099,55.316038034977154,Coursera,10.037144698952897,4.149002273383562
00430,Course_430,Technology,19,3333,69.70526269179138,Udemy,57.63583865069929,3.551546404605653
00431,Course_431,Marketing,47,1544,87.82089509337217,LinkedIn Learning,133.32029067972442,3.1417965539890824
00432,Course_432,Office Tools,82,1763,86.68395642072089,Udemy,13.197827219679017,3.5435550429946856
00433,Course_433,Finance,15,4085,53.31802653384363,Udemy,180.8141635083891,4.962791141527395
00434,Course_434,Design,99,2125,63.55822986683614,Udemy,198.114016301895,4.381819434319522
00435,Course_435,Business,12,3503,85.5677332976793,Udemy,23.666638447261604,4.918975439275259
00436,Course_436,Marketing,50,3634,78.9755243912181,LinkedIn Learning,185.63413056532264,3.468610049188602
00437,Course_437,AI,13,3476,82.72000944974013,LinkedIn Learning,16.142710905065705,4.525496388608847
00438,Course_438,Data Science,36,4302,51.66333819071275,LinkedIn Learning,46.63585270798245,4.095953603930666
00439,Course_439,Data Science,68,2392,53.6992312138367,edX,82.51305201784336,4.844858207693447
00440,Course_440,Marketing,40,3585,89.00497247509767,LinkedIn Learning,144.0267457057369,3.6393676691790207
00441,Course_441,Marketing,66,2424,74.3940030903656,LinkedIn Learning,97.10373348761063,4.4373209682449986
00442,Course_442,Programming,76,3453,75.91941621247042,Udemy,196.60583500534696,4.957546355809396
00443,Course_443,Office Tools,80,2153,56.390030725959654,LinkedIn Learning,31.525495133869338,3.411376465881921
00444,Course_444,Design,61,3961,79.55458630129816,Udemy,109.695317281347,3.6887115197276965
00445,Course_445,Office Tools,76,3412,83.3409079750017,LinkedIn Learning,27.283803020463854,3.599103814404732
00446,Course_446,Marketing,38,3336,72.53356811335645,LinkedIn Learning,182.87843682543232,3.713458131912658
00447,Course_447,AI,85,2735,70.9257899094731,Udemy,111.75212662520325,3.070055527391118
00448,Course_448,AI,53,4223,93.39024604215848,Coursera,165.2087362339468,4.383928313831468
00449,Course_449,AI,69,1359,86.87944156243648,edX,101.1336973241984,4.856643993636167
00450,Course_450,Data Science,70,1918,60.0115537979587,Coursera,162.62008366270234,4.006242067688942
00451,Course_451,Finance,93,1512,78.96781023027168,Udemy,72.30978912027368,4.523124061436598
00452,Course_452,Business,52,3028,77.1881440992354,edX,50.60527781135651,3.97468328234077
00453,Course_453,Marketing,24,1702,80.32828711213918,edX,154.066641323595,4.468959181795881
00454,Course_454,Programming,28,2021,53.07270119878195,Coursera,48.80968978784014,4.268746938863118
00455,Course_455,Design,80,665,89.66970719007693,Udemy,193.93507789620855,4.40591573430124
00456,Course_456,Office Tools,84,4258,53.32845084053744,edX,188.759416093538,3.5243110066118675
00457,Course_457,Design,88,4959,86.83373904422035,Coursera,40.20655661126496,3.9267364019615583
00458,Course_458,Design,17,1292,95.2744548417732,Udemy,123.08804368977347,3.0391964707346566
