Customer ID,Age,Gender,Annual Income,Spending Score
8081a26b-3642-4230-830d-c904148c81d2,69,Male,174694,43
52b73425-892e-4595-8ca1-5a0c899eeca6,75,Female,71474,91
a98dae0c-b521-4d87-9d67-73e1f6874982,70,Male,56374,7
7150b9cd-53a8-490d-9654-64aa3333b7ee,40,Male,88459,95
65013305-e804-46ec-a7c7-e568dd71a6dd,23,Female,133914,44
d8ff5f28-7490-403c-8a40-469ce1c738e9,41,Female,182523,79
35ae6135-3d36-4c36-90de-5a7df63f6439,34,Male,183346,22
5ad09a15-5b72-4ed8-9e22-eafe4330774d,78,Female,136769,33
91bc4e41-7d65-4a22-9f29-a862563247a7,40,Male,20733,51
fab1d2ec-7db0-4d26-9f6c-a26659d20511,20,Female,41393,30
5d1ba1b5-899f-43be-bdd0-9d03c2ebc539,73,Male,36205,21
d9bd54d6-d652-4cbe-b39f-79292185c383,47,Female,65662,57
bf8c6ac0-85a0-4546-97b8-b8c80c7260d7,56,Male,97772,74
fc69ced1-ed6c-485b-be9d-8db4d4be9fa7,71,Female,197836,15
03643ade-854e-48f3-bab3-d961de3d6d7a,57,Female,54469,10
a05031f1-d780-4ff4-bbc2-73c14f1af48a,60,Female,124047,98
7091c54c-7dca-4eb1-87ac-ee5c42afb534,73,Male,81323,70
71f0eb99-7969-4c85-908b-454e7e32998f,82,Female,39391,26
0503efbf-1ecc-489d-bb04-0aa739aff1c0,48,Male,101082,26
83462fb8-6625-44ec-82dd-c54cc9304d2b,77,Female,109549,74
156f1fad-9015-430d-ba9e-6cfc9015de4a,59,Male,194924,40
bc2f737f-f1f2-4db9-ab4d-2097eafb1867,60,Male,178052,54
f6eb2491-0ac4-4822-84b7-896349f6ca46,23,Female,106726,22
4c33493f-20fd-4437-a338-7990a2b1d797,45,Male,198713,19
032a65ef-055d-4c22-a863-8cb0bca5f018,63,Male,92958,25
2bb15076-9b3e-4f3f-b9dd-cf877c455218,18,Male,159187,56
54da95d0-b48b-4791-a6fa-bb9055f48d8f,71,Male,93430,16
e87795ae-1dc1-4eb6-b208-c55be553f799,24,Female,42163,74
070d9fd6-3c66-49d9-a5b1-57bbb23c4f6f,71,Female,122521,66
30979e64-0948-40bd-8a6e-92edf5bc5b70,87,Female,135385,78
e1655d99-439f-4e90-a43b-94a215b53536,44,Male,183922,2
d32cb77a-edea-4e40-b976-bc0280bcfe93,70,Male,20908,68
dd2af46f-e80e-4b0c-b5fe-a85b9e9ab3f7,58,Female,173955,56
b3cf2f01-e7c5-4b45-baa2-d5ab405edbfa,88,Female,94293,83
b50a462c-c086-4b39-b802-11530bff89d6,26,Female,21649,59
03b3e12b-23a1-4970-b138-307e6def23b1,69,Female,180330,53
06d01f17-656f-43db-b2cb-abd0659a3a68,73,Male,37561,86
e9f8f932-ba71-442b-85a6-56e0d50805b0,88,Female,81898,73
2a2c40d7-ef91-4148-bae9-36a5377f27cb,64,Male,101560,75
ead643a1-fc51-475c-a5a5-c745b4c114ce,85,Male,44607,13
970e0af1-cc43-4103-9663-053816a63740,64,Male,173348,84
27e8160a-88ad-48d9-9056-52bd2f225df0,63,Female,127435,77
1364c4aa-7a2a-41c4-a3ac-0cdaf54c2501,64,Male,170870,72
cd405d75-c622-4f85-9a9b-bd631b7dd235,21,Male,129790,7
031f8120-8356-4b4f-9b99-7b70a0e79817,79,Male,80187,83
bf8c258f-b951-42b3-b198-51745a1e6ade,83,Male,159614,8
de62a1ca-2690-4b16-b9ad-8c5bc1f78849,76,Male,89407,16
f81d8190-7562-45fb-a558-ecbafba4fd78,67,Male,153531,59
eb18a22c-1e00-4082-92bf-b878b834687b,85,Female,198777,89
9b588ef2-105a-452b-b6e8-534b5885a18f,59,Male,78594,19
376d2107-1885-41a8-b612-99c09e400c92,55,Male,85115,91
19bbaf6c-2193-4a0d-b186-dffc1d475202,39,Male,193628,85
faaa3db8-0aa0-4175-b6b8-4b880a029c34,77,Female,102407,100
264c05de-ba8e-4e15-95d1-6499d556c257,34,Female,89281,56
4022e1a8-dcc1-46f6-be00-fab67feeeba6,86,Male,82548,60
6c377620-e3d7-4781-8c93-91cea1fc4f5b,40,Female,103640,52
8e84e92e-2f61-4830-95f0-bb21df844e8a,68,Female,91405,1
42b811b5-777b-4bac-9a30-d0785201c5d7,79,Male,123445,66
3411689e-ddc3-4fe1-b900-af67c14e80d5,29,Male,137270,66
737b44d7-dc01-4230-81c5-7c23bf1c0346,83,Male,171348,63
fa9324e2-86a6-4f2f-a1fd-c21b89614e18,41,Female,141119,40
6715f282-f30c-4f4b-9f27-5088672cda3d,82,Female,127526,14
62eb7d37-667a-4a1f-8d21-40fe0cd81ec4,75,Female,185054,47
a4ac7a11-4425-4b2d-a7d5-3c9bde3cf26b,78,Female,107494,94
0ab046b0-8203-4251-a273-f791df0f288d,53,Male,57688,10
c40fc1a0-cc0c-4b6e-b1e3-382988c47593,78,Male,149736,44
f8f96e7e-b48a-4651-a1dd-fafd9a7fd1ee,75,Male,50256,78
478352ed-b9ef-459e-a590-21bbc3082dfa,66,Female,134911,59
c50ca4d2-dc17-44b4-bc05-7ce1f9cdc26e,86,Female,74521,6
2bdcd68b-f1db-4f53-895a-297b3fec0d28,29,Male,148755,82
ee1aab8e-8116-4158-8b20-df700e20fade,19,Female,161632,9
7212d4a1-753d-48d5-9a62-da5a970ea423,68,Male,38528,98
028c46e9-3fd2-4e12-aa2c-73e69702672c,84,Male,22909,75
38ae414c-383f-4f9a-976b-e1b24eef957d,67,Female,187832,10
9621ec0a-1539-42cc-8f4d-76a924a01928,46,Female,95914,81
6bf4c7ec-2e20-4295-9c9f-758d99524fe2,55,Female,153041,38
edc7c300-5d61-4f15-9e60-78483ae2111d,84,Male,76245,50
2e1b6415-3355-4704-a0fe-a539b8a9b209,67,Male,129619,38
dd8b9d62-3810-4077-99ee-1a72c45607af,69,Female,198222,25
2bba0ae6-555a-4089-808c-81c764472be5,65,Male,119444,93
470e5c53-d915-4137-b652-354b2463d671,78,Male,38448,48
09fc6bc4-2122-4979-a6e6-125bc356da22,40,Male,97741,52
b799551a-fe07-4c8e-b70a-d5df9d66ed81,72,Female,164386,46
a17aac11-31ea-4c1c-87a2-8892d1f93824,54,Male,91225,28
4853da47-603c-4169-91c4-d68305ad6ca4,19,Female,122126,46
66e27f9f-8e65-4952-8406-0032a49fce0d,62,Female,54526,76
9e96cf1e-496e-4547-a981-2e485c00dd46,55,Male,158515,50
2e72afee-b14d-40b1-a4f9-c2d642f17011,26,Female,154839,83
e062a013-6961-425e-9dc3-cf22000fae95,51,Male,154021,71
064e51d1-8861-42a0-9b02-91f520d68e13,51,Male,191537,41
e3623cad-6a78-4f78-bda3-b8593c88a68d,34,Male,66604,91
fa4bd116-edd0-4e77-aed1-0f929a1d0043,79,Female,69881,29
030d5b35-bfb5-4f07-a3e9-5ad2682377df,53,Female,85717,13
9dfe042d-fe6b-4b74-8e5c-3d03433956d4,49,Female,190332,53
ef3c14a1-1f13-4146-b661-bed3eea727b0,48,Male,26077,52
49374728-9fb7-4f33-8cee-0cb83eb2c8f5,23,Female,174708,85
edc7e074-4462-4bd9-baab-326e27c5adeb,80,Female,156773,67
34e84fbd-bc66-4a42-b41f-6698d3d8b095,19,Female,169276,95
19e1ca6c-b0df-461c-8cbf-94dd9bf341ec,79,Female,95639,76
126ca1fd-f0ef-40da-bfd2-1565b09c53c3,75,Female,124498,27
d6de240b-cabe-4204-89fa-93985320af71,44,Female,120679,77
2270ca39-aab0-46b3-aa7f-117e931404d3,52,Male,152295,91
d2302991-5e2b-4d11-99c1-9080136cf58a,69,Male,165227,27
ccfe065d-ce0f-471c-9647-deb0bb47a646,66,Female,159783,32
9bfcc6da-bbca-4f11-b734-72fa3c6324d5,38,Female,175705,31
e221873f-4c77-4703-92ef-bbed279c81e3,64,Female,137245,60
df082063-bc37-4c89-8b1f-9c5498727268,45,Female,194383,4
4b9cbf06-dded-4d07-8c1a-02ee164f0d18,73,Female,59263,35
d958ae49-2043-4eb4-8462-1aa621b486db,63,Female,95665,99
04902637-1050-4e53-8117-60404df896e9,73,Male,48069,82
c426a010-2777-4b68-b361-90601fc72cd5,83,Female,113215,70
4263a808-f25a-4ff8-98e5-e48d8c8ad50e,74,Male,53856,23
49687ab1-89a7-42f8-9b16-5fbe8ea62590,39,Female,172160,6
98af53c9-19ba-43e6-98d7-029b2f6da6eb,86,Female,72309,54
71109abb-b79d-4e91-939d-1c42db235ce3,41,Male,49545,43
505b77e3-529c-48aa-b845-0dcd49f522c2,57,Female,120031,39
cb0d250e-0355-437e-837e-55ddc6e47f67,69,Male,167306,54
28986534-01cd-4835-a1e7-405a6c3f1f31,66,Male,89511,46
44ab91a1-6481-40f6-af9e-f2fb78eb9633,40,Male,55208,16
380f9990-f597-43ca-9491-4fd6f61f5a03,60,Female,108863,80
7a2e2fe5-6355-4de3-b7bf-a7270078e390,46,Female,181242,98
b1d0620c-9c96-41df-84fd-ee59eaa6f085,88,Male,169138,100
ff1e47cf-076f-4c16-8893-b160541703ad,57,Female,164003,55
43887acb-dfea-46d9-ab39-9104fce4392f,51,Female,37102,43
403435df-95ad-4f62-9cc5-0729cd80e005,70,Male,55667,22
35b87d46-cb29-4eb6-a0b5-fc17ec631fdd,64,Female,176766,68
9001d15f-7ec9-4ca4-ab4e-5005526c90f3,81,Male,196637,74
acd44010-74ef-4fbb-950e-bc92c59caed4,20,Female,184387,40
3cbcce97-f541-4bf8-8e53-c44b6b2b88a6,58,Male,104660,47
cf64f0fe-6060-440a-9cd4-40379bbceda4,77,Female,139804,22
25fc839e-3dae-4731-b68c-968c25fabd08,41,Female,174504,52
d1119ba8-3b7b-48f9-aaeb-da3412dbc18d,86,Male,52216,62
c1026f2f-c4a3-4914-8f48-9227d02606e2,40,Male,80082,79
9355cd12-1a34-4899-844b-5c5c9eb7a996,43,Female,127348,7
e2166230-573b-4106-9bbd-8605a4d344a2,56,Male,48666,47
1fb9276e-2d68-4149-99ac-447f4607c084,74,Female,40689,75
7a51308d-08eb-4f01-a82a-ede623afe19b,82,Male,135260,63
6a28d182-4618-4412-a59e-7b68dee25833,25,Female,135621,44
c21bdd04-476f-4999-b417-bfd058cff096,52,Male,22771,1
55b58ffd-8345-4e23-b347-324baab8a7c6,36,Male,185752,31
da51938a-f65d-4557-98a1-7a9607362622,58,Male,124853,30
8fb6886c-ec45-4839-b914-96a71b188574,83,Female,25680,74
00551c59-05ca-427f-bdbe-818fd64384a9,49,Female,123489,79
5037bd1e-3bdd-4424-ae1f-6d6197d2166f,79,Female,123362,7
85d7e324-5118-4609-ba7a-8f0848458c96,36,Female,133984,93
ce242490-c210-4116-a9d7-1b8fd610b0ed,56,Male,50427,52
26e32927-7255-476d-894d-e430e0eda8ef,74,Male,109479,75
f330001b-caa9-4233-af3e-4f134f342bbe,29,Female,79914,38
b5e3b540-dee6-42d4-8c91-22580c12a6b6,48,Male,70861,79
1a1193f1-6244-45e5-9633-954980ab46da,61,Male,173781,57
8277a8aa-4d2d-4b2a-87b1-ba1c37f4670c,42,Male,124496,64
c5e1f96e-0d90-4ed2-954e-ace917275673,20,Male,190420,69
9dd88f36-3a4b-4059-8a9f-16736cdb3405,34,Male,100159,59
ee28a141-7239-4b72-a0dc-5bf203c3bbc9,33,Male,54510,96
0f40a665-7975-41ad-89d1-4f7352dccfca,38,Male,156178,41
61d639a9-5457-40f0-ad53-54d98853c0de,51,Male,59939,59
e7e22028-a1c3-49ba-b4c3-3348ae98515d,22,Male,145127,53
8f00444e-1da2-43d9-886b-b197c82eb336,67,Male,64896,99
9988976b-8450-4d0f-b971-83e476609025,84,Female,88812,51
4968c704-bb0b-401a-a63b-a16f36aed604,26,Female,154753,57
ce34bc0c-3f65-4ed9-8989-c482f03a1d23,69,Male,159919,40
f8647746-21db-4c51-971b-1be0c59a881e,19,Male,45336,53
d5da1282-d7be-4cbe-9cbf-cb05315284a7,56,Female,160231,12
d601e997-b16a-45eb-8c2d-358dad6653b8,41,Male,144324,21
31ccf237-208e-4c1c-8733-c5cd379cb3db,22,Female,131870,14
6ecaf16d-4bad-499d-9bdb-51f7b54ed43a,69,Male,20104,39
654faf06-7ed1-4f1e-aa13-1c6f818a249c,57,Female,77952,5
c5dc7337-a6c4-45b4-a2a4-b60912d8be20,24,Male,199076,65
3b6b7da7-d27a-4316-bbeb-060382c5305f,31,Male,92650,2
b2d3e4f7-bc9b-4aa1-acb6-c775ddb37697,25,Male,170959,70
8b1f6a4a-3dd1-431c-9b20-82d9e21fb68f,55,Male,83562,34
1467a2a9-cc1b-404b-b7d5-b3c0d3659bed,54,Male,172382,23
c392c8b2-eebe-49a7-a236-e9e8675bf558,39,Male,60008,27
a5ad4f09-3d73-4f6a-8613-7bc910a2b09c,31,Male,144867,81
2d30c536-1459-45f2-bde0-2129ff246c59,72,Male,196122,11
2d7ea03c-040d-4b35-afb8-a5ca883bb866,87,Female,27167,33
ce368066-c0d8-4217-9bb5-43c60585a337,71,Male,168707,99
b72c7273-4639-4693-9982-17bd3c1221ee,69,Female,93861,12
7b219b3d-42e0-4fdc-85a2-8e1b79dad1fe,37,Female,55490,27
549090ea-4ec1-4a61-8433-aac5005ad67d,47,Female,114120,15
ac37ebe5-c003-44b2-83d4-f76596986d38,52,Male,187849,59
76589ce3-d58a-497d-b694-3f5477278129,49,Female,99984,63
b8565c5b-1304-4d1a-ac05-0badf0b675c9,74,Male,184858,29
873d22c5-8cfc-4d79-a7cd-5acf68cbb501,34,Male,160824,50
b72f7c21-6d65-4a36-bf5c-7e37fc36e93e,72,Male,73969,65
6ba5a806-51d0-49e5-863b-dad8a8165d28,36,Female,138816,65
60a3ee00-4efe-4278-9940-d8b9d252cc40,28,Male,145481,88
2dbd6575-fb6e-49a2-9238-278090c2fbf0,90,Female,114829,2
8d9a2d3b-75b2-4f1b-8f2a-81e3bb22109d,47,Male,87398,24
5465e3bf-f711-4fd2-b45c-717147f38548,86,Male,61327,7
ed492f68-039c-405e-a34e-5202719c2a40,73,Female,124554,15
5f0396c2-0316-4b53-8748-149ff0b84b95,55,Female,83935,85
a7c83132-1dbb-407f-a7d2-e3ee8ebe1fc3,67,Male,60892,59
19daf9f7-1b0b-4d34-969c-48078c418f78,78,Male,20413,44
5e4fc500-dcb6-4942-abe3-b33ad82a2883,64,Male,108810,63
f14bb00e-5be7-42f1-bd75-733b4769a850,43,Female,132743,36
833b203d-0e6b-475a-bdb8-bc553ec6897b,83,Female,104181,1
3bf895e5-5e0c-442c-b445-3c28ae227c62,34,Male,125144,85
c1b553a1-4b60-45a0-8504-4107f7495621,77,Female,32247,63
25df3e32-d769-428d-a240-4ddb51efcb70,59,Male,111425,52
f2cca858-ac79-4b3e-bd2f-b99ca2b49d00,72,Female,38618,31
ac4c7f60-6985-414f-9ec3-8a4c6f77350b,57,Male,63778,57
3e2bbad6-c766-4c20-a183-49621025d0eb,71,Male,193546,63
4a731454-9e35-4850-951e-ca2e08e0f7ad,31,Male,30505,48
a696eb09-1ce6-4f1b-a3c1-336806397bb0,81,Female,72824,24
72c92f43-a16c-4d71-b966-c6ea64d31370,82,Male,117130,58
1093b0bc-3a07-4dd3-8036-66fdcb9bd901,41,Male,114443,14
45b1208c-9fdf-4e88-b2d3-50e815ef9a05,58,Female,126819,34
d717f4be-dc78-4a01-a3f5-11e57c4bb43b,72,Female,160849,97
7e99ebf1-ab7a-40b1-9656-c3cccdd12b5f,80,Male,95597,47
d5a441cf-dc26-485b-a638-9711e3a15436,23,Female,73735,98
56d3b30b-c2d8-4ad5-b031-394668d7638e,83,Female,163569,18
45622381-d950-4646-a0f7-842cc10bc0e8,35,Female,195678,71
e150c0aa-997d-4e8b-ae35-d0b78549bc19,67,Male,122477,19
c95b7ca2-84fb-45b4-bee5-c300aa055d16,29,Female,98005,38
b304514e-1a28-4e8e-8c54-39969bcd19e2,66,Female,140084,44
527efc80-457d-4deb-a283-88bb9cfe7bec,33,Female,183148,84
90173a4d-c9dd-4995-8e4c-361e4705d988,87,Male,140111,44
09d2443c-4837-4d9d-84f9-19d0e979056a,72,Female,38611,87
15b576e2-b7d0-4f1d-8d18-734c2383dab4,61,Male,195305,66
c296cdc8-4444-4a08-b6ff-9126a7284cc3,63,Male,170688,73
19d578e4-d81b-48d3-9b8b-7fab47566bbc,69,Female,78140,41
7a9f8d8c-a039-4fb8-aa26-c8861b758819,31,Male,153008,58
df8e8372-4d90-40be-8ea5-7fb1f623d785,27,Female,131134,99
eac0eabe-545e-49df-b14b-bdcf8919905f,22,Male,76090,13
1143b9c9-a3b2-48af-982e-b151314a8d34,38,Female,184355,71
2e976814-847e-4158-a032-fd0c0320ce4c,83,Female,31241,58
adda497d-25b5-4cb2-8384-f78d3f441068,50,Male,91230,27
4ff50d90-4f71-47c9-a333-caf259c8fdb1,38,Female,65547,61
44faad8a-2306-4ee4-991c-c9c516a4dbb1,75,Male,129187,21
30f5d3bf-0bf7-40de-b300-dafed77e7ce6,70,Female,91037,11
f0e9e0c0-867b-4065-a35e-21fdc7d86b3b,85,Female,153007,31
dea3732f-67ac-47b9-8631-43956f311b49,87,Female,152894,70
50c50d06-8e52-463f-af64-5850b1217e60,57,Male,31879,43
484c79e1-ecd4-44c4-817f-74bb5c78c5ce,36,Female,96992,80
8456b5c3-2974-4fac-b31f-a1c56c6a60d2,54,Male,174665,37
27e429dc-d7b1-42ea-832f-462357fd8799,43,Female,56543,81
588d0ee6-93bf-4c1a-88b1-370fc6ca761a,87,Female,24933,70
0404da48-6db3-4b67-b8cf-b72277be4650,39,Female,47123,26
f3f9a1a3-7712-4c6d-b7b7-c0cc1bade333,74,Male,134385,26
92814986-d26d-4231-a016-863974631bdd,45,Female,71723,21
a5faffb9-ca97-499c-a93d-36856214d075,26,Female,158873,77
5284802a-97a7-4ad2-a565-5f0f51f3653e,44,Male,163155,79
0c122e0f-5de1-4aa0-aeb5-79d285a9a73e,21,Male,144965,36
c6379002-35e1-4aee-8685-235b5327e76e,31,Female,144207,81
5b6b4a30-7df2-4cc9-ac8e-a5085e81561a,82,Male,109643,16
513c5543-3d49-468e-b04c-fd765cae21dc,22,Male,100009,28
99c167a9-5178-43ef-9f1c-6d3f7ef003b7,53,Male,71711,100
fa7ea57e-76ea-4cc3-a633-b7a66f3b7ade,69,Male,192592,71
7e8c1987-e66c-413b-b567-b9bf505c010e,30,Female,196354,9
8240fcbc-7598-4999-a4d5-dc4bb6dcd972,64,Female,183627,18
f0708652-3dca-4b5a-86ba-c62e0f76fd1e,82,Female,194775,74
0b5afeed-5b9c-4330-a46c-88333593ce60,57,Female,167315,32
b3d859dd-f5a9-4853-bc94-5588fcdfa94a,22,Female,140054,51
892c0f4a-7037-441c-a126-637a31596f5f,56,Male,97860,53
7cee04e5-c37d-4d69-a58d-082b1b4b5f9c,90,Female,199124,11
e073983a-ae0d-4918-bece-d071626464a1,34,Female,57864,62
c1e51247-0b72-4b6c-a766-3a36e4b2624b,41,Male,95094,78
cb4927bb-614b-47ef-b8f1-51d6dc375d89,21,Female,146016,85
767a2cad-d10b-4666-ac94-115312952d3e,21,Male,63732,88
ad4bc127-0aa4-4d33-9d87-a5c478c3a302,47,Male,40378,10
1ce0ef0f-d256-416b-8097-32c19859a7a5,87,Male,142648,72
c7565eb7-2b6d-4aba-ac41-cbb1b6b0c3df,86,Male,183401,24
5162e1fd-bfc0-4091-9be6-7d95a314db88,71,Female,74309,26
c06d4970-01f5-4d1b-995f-557a8682d0ea,20,Male,150191,99
7cb9db97-859c-421c-bbbc-125aa6607c8b,33,Male,139770,8
7a5d005f-46a1-4c7a-83d3-63c8dd6fde17,64,Male,195668,83
118f87cd-439c-4940-be45-cdbd1d4f6d96,84,Male,196994,86
ec9b5114-6215-428f-9baf-f0800a7467aa,66,Male,153493,46
b6122d1a-d442-40f1-98aa-21b562650f5f,21,Female,65829,71
fe0508c0-849d-4766-b9ee-6a94034fabb2,71,Female,68902,7
d947cee6-2d54-4c52-aca6-50e52af21aeb,48,Male,34334,72
2c24d845-2ea3-4c81-8d75-ef0574a480e2,69,Female,140446,31
135dfd93-41fb-4e21-8dc8-1265e825cb8a,42,Female,50311,98
4340286f-6182-46ad-84e2-ebb118a3cf62,62,Male,180947,48
dcfef52c-6219-41c7-8fb0-57a2e9df9360,50,Female,75689,44
fb5fe281-ca63-4020-8980-3adbe75d84b9,82,Male,168093,92
877a2daa-1668-43cb-b65c-443afaf23416,84,Male,90479,96
88d57f33-c55f-468b-a01f-d1749b63ff33,34,Female,67592,9
92550b23-8359-4ea9-a52c-beac4be84d90,54,Female,38854,91
8116c437-b27f-4b2e-924c-3a0d8a5c07ca,37,Female,63136,78
bec321ab-eb0c-4ad9-934a-3e6dd5656a59,90,Male,133348,62
2b3f121b-d6b9-4211-8c14-2a04a9f96086,39,Male,190374,50
8570eed3-2861-4032-b3b9-25e940a420c8,87,Female,131804,6
eb7cc479-6b17-415b-8635-b706ebe7b6f3,39,Male,119018,38
6a2b5660-4f26-45f7-a80f-bc9f729e78d1,80,Female,48706,31
39f7c919-5a06-4705-94b0-1eed8f21e01d,68,Female,140546,51
3b2355b0-2e66-4aed-8c9b-43d69dbc3096,66,Female,112968,73
e194d33d-68a3-40a5-9412-10a8f260c541,85,Male,129072,61
a6307da6-a752-4870-900e-35128acf878d,37,Male,196133,55
764593ca-5de6-4b1d-8ae0-d83e2e7d6daa,53,Female,127298,8
f19c3a5e-633f-4634-8591-ca1510bc74c1,57,Male,103755,14
c47ed47c-1df7-45ae-a560-d3bd30146eb8,89,Male,62184,22
8dab4b99-1e55-477d-be17-5a0073b6a78b,63,Male,88947,26
f057ac57-d24a-4a16-aaea-46eecf37fac4,37,Female,180052,88
6ad7b55a-7ac0-4cb1-9cf0-5187b00dc396,58,Male,166959,29
7524e39c-df23-48d3-aca1-0ba89b88501c,62,Female,150808,36
3281708c-174f-483c-bee8-7dcde4c6f3fc,81,Female,102709,6
8d61da5e-fed3-4655-a5f3-3a83897059e6,89,Female,133661,2
e7c07127-d469-41d8-9637-bb1feb142b29,19,Male,144231,36
e9882678-855d-4934-8eab-93dcf5556261,39,Male,194799,46
a1ea94aa-7bae-45e1-8232-1e1afc9af9a1,42,Female,191997,89
bd6a3954-7968-4276-8341-afd08f404e0a,58,Male,100317,11
fab2c9b7-0354-4f3b-8939-7f9effe104ba,72,Male,96935,89
d7550ef4-119e-45a2-9caa-4b6d38518952,24,Male,180003,17
df980bc7-a3dc-41a5-b7ef-67389da34860,90,Female,38784,64
253ced9e-55d7-4fc3-98f0-22eca7a924f4,25,Female,143162,45
bc5affc5-63c7-4556-9a37-3929333b34a4,84,Male,95450,78
b45b8a87-a9be-4401-be15-5c08c8d78796,52,Female,24667,41
0601524a-1e93-4373-bd32-d92cf3a4302a,66,Female,67024,81
e4b89bc2-a2ea-4742-919a-a7eec1a060cf,55,Male,180936,58
32e6a103-db7a-4e31-8b2a-7420c134b5f8,30,Female,97533,99
de51b33b-9c36-4172-ba4c-0340036a8aae,79,Male,152325,95
7f8d4f1a-b00d-4b2b-aa68-5e1907edbbf6,75,Male,87225,9
9a2cbd51-5e86-4812-b9ab-b05e075755af,28,Female,70856,59
fd8eba67-7e17-408a-b240-c84144f977ad,88,Male,39342,67
043f69c8-9ff5-4407-8706-5e2c9ac702fe,42,Female,40136,53
0d36da47-c4a9-4f79-96a0-b1e1815ed928,48,Male,71283,1
74b9d76d-d0b0-42e1-8507-e457a5ad2053,64,Male,145973,16
8b6256c2-7d31-4be5-866e-2162cdb99c45,44,Female,34010,57
851801b1-4db7-48ea-83dd-9500f64871f7,39,Male,33550,11
83cf9f56-63df-4133-bcdb-ff22d23ab463,32,Female,45918,4
65c35dbe-dda3-4dbb-a1b4-a3c37b5da1d7,80,Female,136836,85
105cdf25-a93c-40ee-b747-f208ca9316c8,34,Female,46580,2
8d51ba5e-a9b7-4d3d-8511-1b27831642d5,70,Male,179860,41
2a570f1e-468f-4a39-88b1-73258edd6ab9,83,Male,180766,80
96d2144f-8ab1-427d-9280-e775ed91affa,31,Female,197347,72
f90b2c9b-d9aa-4ef3-a1ae-e38586a45255,18,Male,132488,87
1cff38e7-d3ee-40ae-9c83-712334839a57,86,Male,68477,32
8c0c4a01-ebaa-4217-8270-af67fef75783,82,Male,100445,77
2c8bc215-6724-4e79-91fe-eb52d4b9fa18,86,Male,96699,35
6c7876a2-5f92-4763-9754-86ca0a8a6b70,34,Female,51610,82
aba6b872-cb25-41ef-8c5d-8b068abd69fd,46,Female,129463,22
4a0acaa5-85ef-4ef1-a0e5-110696ec78ae,54,Female,113387,97
d0a6be37-42e7-4377-960b-9561d97b648a,85,Female,49379,15
04cb5f97-255b-427e-9729-3abea413909a,49,Male,88212,96
2d5dd87a-f459-4f9d-950b-80adbfcaafdd,73,Female,190422,63
839d2215-8007-4989-9045-706fb02a1fac,60,Female,173741,20
18fd22d7-1aae-455e-a77f-5ca125e64fd9,62,Male,153858,17
93c48680-8ee9-4a6b-9694-f4b9c1782888,21,Male,33269,93
bdf224e9-4a98-4815-a0a2-7b759b3f5f38,65,Male,162596,64
30a7f47c-ceef-4daa-b8e1-a72e8c48c8fb,83,Male,74815,82
025509e9-03ca-4f0c-bd2f-9d1f7cb5fe85,42,Female,28411,7
c1b20dff-0ce8-429a-9d0d-f93b7eed447d,90,Male,163256,4
d3042a42-b171-454a-bce5-9fffde29c367,78,Female,45558,72
03cf4257-d6ef-4c30-9d4e-5955006f2204,61,Female,159298,70
ff552efd-fb47-492f-a2a8-dd12391f1e7e,64,Female,166158,55
aeff892e-3d2c-4111-b4a2-c90770558d75,18,Male,154195,30
e01e948e-95dd-4a67-bfe1-03827e86ad5d,35,Female,76966,71
f1965d4e-b109-46a1-bbbd-54478a0c96b6,18,Female,33355,2
be468f94-0bc7-42c2-b3dd-c2e876ab1107,83,Female,119458,21
63b6849d-5055-4779-938e-b52ad603f667,58,Male,30990,37
dbe6c63b-35ae-4e3d-b545-a53033c7825e,20,Female,45574,88
281c29f3-2439-4bdf-8444-a61d269fe5fb,78,Male,160067,80
7afa3f08-08ed-4bb8-ab54-65cf873b6a1a,71,Male,129333,61
024f02e9-2e17-4861-bb0a-d948bf93667e,54,Male,112107,44
3e862737-2a79-45b5-a2ca-7929b1655460,29,Female,86306,9
875fe0e8-76e2-475b-ac43-da2df1cacab3,48,Female,162071,67
0dba8477-9d52-442a-b393-35528c23c59f,36,Female,129514,72
1e355919-55eb-4010-abda-313d5a6cbe6f,54,Female,185161,38
53bb078a-d5e7-4f7d-8ffd-9080a0705149,67,Male,114207,5
a3223eba-f48a-46f2-9fc7-7968facf126d,19,Male,120882,56
54b18a0d-34d2-4a10-8d23-7f3322cf9041,35,Male,181792,42
0b3b5239-c943-4338-8b48-7452c90e9dbd,27,Male,59681,34
40f2d403-15a2-4c8f-831b-eb67bec3d898,18,Male,122518,85
001b8f2a-e3e5-45ca-8a5f-05473b923a05,63,Male,114478,99
4e3db335-9f2d-429b-b6c1-f7072cfe4a99,71,Female,147895,83
d0eeb412-7c8b-4618-be53-40d44cc2529d,29,Male,30192,79
472bf092-6b64-4f06-9d29-c665bb707f37,47,Female,130569,49
bf9a6be0-8229-4093-aa08-b8de4ebf7228,89,Male,175733,34
8e385975-3e18-404c-ad90-8e89a804b49e,66,Male,48675,54
14785924-9642-4404-b63e-527753e3af4d,46,Female,187218,81
6067e832-e7c1-4872-a629-e0961262c1cd,89,Male,65850,49
cce518dc-b921-4ce2-adf6-d0bff096c507,34,Female,30409,78
2cd9fe24-bed8-40d1-8a1c-8f1c8e30df7b,43,Female,86441,81
1bb22e4a-d012-4640-aef7-410d96d3d827,64,Female,81651,73
6efe87e7-df82-440c-88aa-5a061297ce50,71,Male,154377,32
